time,open,high,low,close,Volume,Volume MA
2021-04-07T17:00:00-07:00,19.548,20.655,19.467,20.54,774029.51439,977086.1993834972
2021-04-08T17:00:00-07:00,20.542,21.51,20.494,21.379,598524.71439,962203.884382997
2021-04-09T17:00:00-07:00,21.379,22.637,20.547,21.017,767871.5144,959543.7743834972
2021-04-10T17:00:00-07:00,21.016,23.493,20.721,23.354,1049129.71438,966037.3493839971
2021-04-11T17:00:00-07:00,23.371,23.75,21.229,22.011,1469076.61439999,998015.7793849967
2021-04-12T17:00:00-07:00,22.003,24.95,21.371,23.839,1335626.41439999,1016361.6543864962
2021-04-13T17:00:00-07:00,23.836,27.164,22.802,27.081,2238423.31439999,1063912.7593869958
2021-04-14T17:00:00-07:00,27.081,28.5,25.898,27.823,1589201.91439999,1097954.7493874952
2021-04-15T17:00:00-07:00,27.82,28.2,24.11,25.508,1665823.61439999,1151697.154387995
2021-04-16T17:00:00-07:00,25.535,27.5,24.311,24.328,942533.9144,1162053.2093889948
2021-04-17T17:00:00-07:00,24.324,24.797,17.75,21.461,2598396.81439997,1249456.7343914933
2021-04-18T17:00:00-07:00,21.448,22.315,18.867,19.26,1382407.31439999,1276828.1793919927
2021-04-19T17:00:00-07:00,19.25,21.619,17.606,21.277,2292819.51439998,1351636.1843919917
2021-04-20T17:00:00-07:00,21.281,21.532,19.331,19.565,1961646.41439999,1411953.524391991
2021-04-21T17:00:00-07:00,19.581,21.644,18.406,18.76,2121862.41439999,1478623.3743959905
2021-04-22T17:00:00-07:00,18.751,20.581,16.545,20.547,2291570.01439999,1498715.2893959905
2021-04-23T17:00:00-07:00,20.529,20.575,18.297,18.46,947561.8144,1508117.0193974904
2021-04-24T17:00:00-07:00,18.469,19.677,17.646,18.739,792372.01439,1503272.5693974905
2021-04-25T17:00:00-07:00,18.739,22.848,18.5,22.079,1574091.31439999,1504417.9343974905
2021-04-26T17:00:00-07:00,22.096,23.5,21.776,23.084,1154119.31433,1477354.4093939909
2021-04-27T17:00:00-07:00,23.073,24.167,21.866,22.964,1815908.01439998,1529448.3343944899
2021-04-28T17:00:00-07:00,22.977,23.061,21.174,22.271,906730.1144,1544858.60439499
2021-04-29T17:00:00-07:00,22.271,23.46,21.745,22.74,815424.7144,1547236.26439499
2021-04-30T17:00:00-07:00,22.736,24.531,22.457,23.827,994976.7144,1544528.61439599
2021-05-01T17:00:00-07:00,23.833,23.944,22.331,23.12,753004.41429,1508725.0043904907
2021-05-02T17:00:00-07:00,23.125,23.79,22.461,22.991,1067801.8144,1495333.7743904912
2021-05-03T17:00:00-07:00,22.995,23.299,20.91,20.979,1407647.01439,1453794.9593899916
2021-05-04T17:00:00-07:00,20.977,24.97,20.646,24.931,1951831.71439,1471926.449389492
2021-05-05T17:00:00-07:00,24.938,27.115,24.16,25.543,3950434.61439998,1586156.9993894915
2021-05-06T17:00:00-07:00,25.562,32.325,25.039,28.657,4010293.21436,1739544.9643874913
2021-05-07T17:00:00-07:00,28.677,31.496,26.894,29.547,2243537.41439999,1721801.9943874925
2021-05-08T17:00:00-07:00,29.566,30.046,26.473,28.731,1490373.5144,1727200.304387493
2021-05-09T17:00:00-07:00,28.721,29.951,23.72,25.357,1572019.4144,1691160.299387494
2021-05-10T17:00:00-07:00,25.364,27.119,23.868,26.959,1334096.1144,1659782.7843874947
2021-05-11T17:00:00-07:00,26.961,27.8,22.263,22.882,1772537.91438999,1642316.5593869947
2021-05-12T17:00:00-07:00,22.937,25.325,21.607,23.502,1605878.61439999,1608031.9893869949
2021-05-13T17:00:00-07:00,23.513,25.888,23.388,25.883,1113684.11437,1616338.1043854947
2021-05-14T17:00:00-07:00,25.891,28.75,24.449,24.496,2378826.81439999,1695660.8443859941
2021-05-15T17:00:00-07:00,24.513,26.648,22.601,24.289,1393637.81439,1686638.1693854947
2021-05-16T17:00:00-07:00,24.288,24.291,20.617,21.101,1773839.01439999,1717624.154388994
2021-05-17T17:00:00-07:00,21.106,23.469,20.776,22.879,1618871.71438999,1707772.3393884946
2021-05-18T17:00:00-07:00,22.847,23.52,9.694,13.834,4776393.41439998,1901255.5043884937
2021-05-19T17:00:00-07:00,13.849,17.5,12.15,16.953,3053503.31439998,2013159.4343884927
2021-05-20T17:00:00-07:00,16.952,17.618,11.387,13.609,3664651.71439999,2146643.1843884923
2021-05-21T17:00:00-07:00,13.611,13.736,11.47,12.261,1925307.51439999,2205258.3393939915
2021-05-22T17:00:00-07:00,12.269,13.119,8.76,11.659,3995525.11439999,2351644.504393991
2021-05-23T17:00:00-07:00,11.655,14.697,11.098,14.575,2873579.81439999,2424941.1443944904
2021-05-24T17:00:00-07:00,14.575,14.995,12.393,13.93,2173938.41439999,2436046.47939499
2021-05-25T17:00:00-07:00,13.939,15.692,13.626,15.284,1768578.01439999,2326953.6493949904
2021-05-26T17:00:00-07:00,15.304,15.345,13.578,14.54,1206584.6144,2186768.2193969907
2021-05-27T17:00:00-07:00,14.549,14.631,12,12.704,1702126.7144,2159697.684396991
2021-05-28T17:00:00-07:00,12.698,14.401,11.389,12.084,1835243.21439999,2176941.169396991
2021-05-29T17:00:00-07:00,12.087,13.148,11.28,12.555,1068892.51439,2151784.824396491
2021-05-30T17:00:00-07:00,12.536,13.993,11.911,13.943,898761.71438,2130018.104395491
2021-05-31T17:00:00-07:00,13.962,14.543,13.358,13.753,930104.61438,2087896.4393949918
2021-06-01T17:00:00-07:00,13.753,15.356,13.571,14.859,1216211.71426,2068413.094387992
2021-06-02T17:00:00-07:00,14.877,17.217,14.662,16.668,1611141.2144,2093285.949389492
2021-06-03T17:00:00-07:00,16.683,17.132,14.036,15.075,1421896.41439999,2045439.4293894921
2021-06-04T17:00:00-07:00,15.078,16.332,14.244,14.853,667069.31436,2009111.0043879922
2021-06-05T17:00:00-07:00,14.836,15.4,14.481,15.128,297364.9141,1935287.2993729927
2021-06-06T17:00:00-07:00,15.128,15.797,13.3,13.468,862325.51426,1897459.9893664934
2021-06-07T17:00:00-07:00,13.465,13.871,12.035,13.582,1261748.51439999,1721727.7443664938
2021-06-08T17:00:00-07:00,13.583,14.019,12.622,13.941,805576.81429,1609331.4193609948
2021-06-09T17:00:00-07:00,13.942,14.059,12.558,12.848,795613.11427,1465879.4893544954
2021-06-10T17:00:00-07:00,12.846,12.948,11.559,11.942,605638.91432,1399896.0593504957
2021-06-11T17:00:00-07:00,11.934,12.099,10.926,11.624,627396.91433,1231489.649346996
2021-06-12T17:00:00-07:00,11.631,12.542,11.305,12.542,368617.91403,1106241.5543284966
2021-06-13T17:00:00-07:00,12.541,13.4,12.208,13.297,645362.4142,1029812.7543184971
2021-06-14T17:00:00-07:00,13.287,13.585,12.633,12.955,530747.91422,967921.2493094977
2021-06-15T17:00:00-07:00,12.954,13.474,12.332,13.421,692079.61423,942195.9993009977
2021-06-16T17:00:00-07:00,13.421,14.699,13.277,13.611,1344732.21435,924326.2742984977
2021-06-17T17:00:00-07:00,13.621,13.622,11.938,12.466,754785.21439,870303.3742979981
2021-06-18T17:00:00-07:00,12.481,12.722,11.818,11.877,389304.81399,836323.9892779982
2021-06-19T17:00:00-07:00,11.863,12.401,11.052,11.989,605559.81416,821663.8942669982
2021-06-20T17:00:00-07:00,11.997,12.106,9.487,9.517,1309324.31434,840624.8792649982
2021-06-21T17:00:00-07:00,9.519,10.578,7.83,9.01,2339352.51436999,896781.9192704977
2021-06-22T17:00:00-07:00,9.007,10.497,8.564,9.619,1269444.11435,879697.0642679976
2021-06-23T17:00:00-07:00,9.632,10.704,9.017,10.378,832689.01424,850236.694259998
2021-06-24T17:00:00-07:00,10.385,10.706,8.86,9.063,1067803.31438,870273.3942609981
2021-06-25T17:00:00-07:00,9.07,9.599,8.659,9.596,721399.51438,891475.1242749982
2021-06-26T17:00:00-07:00,9.598,10.09,9.422,10.09,877012.31434,892209.4642789981
2021-06-27T17:00:00-07:00,10.09,10.897,9.92,10.897,599955.91435,859119.8342764985
2021-06-28T17:00:00-07:00,10.894,12.887,10.833,11.638,1409468.81439999,889314.434281998
