time,open,high,low,close,Volume,Volume MA
2021-07-08T17:00:00-07:00,33.163,34.43,32,33.335,342965.3100099997,595655.3832329998
2021-07-09T17:00:00-07:00,33.3,34.223,31.069,31.722,317809.60734000016,597186.4117634998
2021-07-10T17:00:00-07:00,31.716,32.551,31.368,32.2,229085.0303900001,566821.9435685
2021-07-11T17:00:00-07:00,32.191,32.686,30,30.749,330887.04956000025,511429.4300315
2021-07-12T17:00:00-07:00,30.792,31.09,28.831,29.15,338740.8209199997,471086.12090849987
2021-07-13T17:00:00-07:00,29.173,31.468,27.442,31.349,384559.6436799998,446162.556981
2021-07-14T17:00:00-07:00,31.33,31.5,28,28.594,488220.78552999924,438235.44909699995
2021-07-15T17:00:00-07:00,28.575,29.48,26.204,26.296,336913.03063999995,431593.145222
2021-07-16T17:00:00-07:00,26.291,27.822,26,26.764,371501.7656499999,428593.674395
2021-07-17T17:00:00-07:00,26.743,27.753,26.265,26.702,187679.26465999975,414989.742584
2021-07-18T17:00:00-07:00,26.696,26.711,24,24.524,704249.1773300015,422551.9323015002
2021-07-19T17:00:00-07:00,24.539,24.993,22.139,23.472,684942.460129998,419063.026014
2021-07-20T17:00:00-07:00,23.489,27.476,22.818,26.691,648433.0601199989,424388.77546499996
2021-07-21T17:00:00-07:00,26.702,28.193,25.935,27.713,533994.0508599993,428159.6029249999
2021-07-22T17:00:00-07:00,27.706,28.704,26.404,28.539,473682.4891299994,438753.6096754998
2021-07-23T17:00:00-07:00,28.554,29.508,28.036,28.65,407701.85888000025,446959.3000824998
2021-07-24T17:00:00-07:00,28.652,28.896,26.556,28.253,450179.7219100002,456924.9889064998
2021-07-25T17:00:00-07:00,28.26,31.103,27.883,28.196,1209188.4323499985,499983.2549314997
2021-07-26T17:00:00-07:00,28.2,29.013,26.909,28.158,704029.7228500005,490042.9397464997
2021-07-27T17:00:00-07:00,28.152,28.782,27.38,27.899,600058.9840399999,487241.1132989997
2021-07-28T17:00:00-07:00,27.894,31.935,27.33,31.295,604801.5137699998,500332.9234869997
2021-07-29T17:00:00-07:00,31.309,33.082,29.998,32.41,995658.7903999998,534225.3826399997
2021-07-30T17:00:00-07:00,32.389,37,31.705,36.759,906618.3582900008,568102.0490349997
2021-07-31T17:00:00-07:00,36.8,36.866,33.276,34.198,659610.6852899998,584538.2308214996
2021-08-01T17:00:00-07:00,34.162,35.93,33.03,33.187,731191.7342899984,604160.7764899995
2021-08-02T17:00:00-07:00,33.227,35.878,32.36,34.116,795903.507259999,624727.9696689994
2021-08-03T17:00:00-07:00,34.116,36.662,33.268,35.794,733114.84923,636972.6728539995
2021-08-04T17:00:00-07:00,35.779,38.28,35.483,37.398,830964.1232800004,661675.2274859995
2021-08-05T17:00:00-07:00,37.427,40.453,35.672,39.513,709576.5190299995,678578.9651549994
2021-08-06T17:00:00-07:00,39.52,40.496,37.571,39.516,600846.6592999999,699237.3348869995
2021-08-07T17:00:00-07:00,39.506,39.594,36.92,37.689,383241.2961900004,683186.9408299994
2021-08-08T17:00:00-07:00,37.69,40.023,36.382,38.676,480575.5348700003,672968.5945669995
2021-08-09T17:00:00-07:00,38.679,41.768,38.222,40.691,637857.2990499993,672439.8065134995
2021-08-10T17:00:00-07:00,40.691,43.749,40.634,41.65,705570.4863800006,681018.6282894996
2021-08-11T17:00:00-07:00,41.653,43.49,39.286,41.102,771888.1243499994,695928.9100504995
2021-08-12T17:00:00-07:00,41.126,44.963,40.702,44.9,899383.0113699978,720512.9676749994
2021-08-13T17:00:00-07:00,44.885,44.906,42.8,44.178,356870.1233299998,715847.4877459994
2021-08-14T17:00:00-07:00,44.201,54.778,43.427,53.556,2003802.376300001,755578.1849434995
2021-08-15T17:00:00-07:00,53.565,69.8,52.3,62.055,3983494.2004000028,919551.4088209996
2021-08-16T17:00:00-07:00,62.087,75,58.677,64.169,4654781.915400003,1122287.5553889996
2021-08-17T17:00:00-07:00,64.209,80.55,59.772,72.736,5284962.64540001,1356295.6119705003
2021-08-18T17:00:00-07:00,72.703,75.496,68.339,72.831,2780702.843399996,1445547.8146205
2021-08-19T17:00:00-07:00,72.803,80,70.926,78.746,2237442.9674,1512089.045076
2021-08-20T17:00:00-07:00,78.72,82.044,72.672,73.937,1561200.4083999991,1557168.5312314997
2021-08-21T17:00:00-07:00,73.896,77.64,71.321,72.809,919777.0454000004,1566597.7967869998
2021-08-22T17:00:00-07:00,72.811,76.783,71.548,75.655,1353786.0323999987,1594491.9230439998
2021-08-23T17:00:00-07:00,75.655,79.467,68.595,70.591,2213179.6743999957,1668495.1643024995
2021-08-24T17:00:00-07:00,70.503,72.82,66.151,71.986,1664086.0453999997,1710151.2604084995
2021-08-25T17:00:00-07:00,72,78.372,66.254,74.823,3108692.6143899974,1830107.0651764993
2021-08-26T17:00:00-07:00,74.905,88.881,72.577,88.053,2938270.362399999,1946978.2503314994
2021-08-27T17:00:00-07:00,88.087,98,85.634,96.246,2092854.734399999,2032458.9222419993
2021-08-28T17:00:00-07:00,96.254,97.836,90.403,94.287,1382531.7203999972,2077556.731518499
2021-08-29T17:00:00-07:00,94.305,116.6,93.722,110.347,4791434.943400005,2285235.6137359994
2021-08-30T17:00:00-07:00,110.347,130.066,103.099,108.29,6557518.489399998,2577833.0138869993
2021-08-31T17:00:00-07:00,108.29,119.68,105.96,110.671,3442549.8113999935,2711366.098239499
2021-09-01T17:00:00-07:00,110.674,132.162,109.203,128.346,3311427.790400002,2831968.3371909996
2021-09-02T17:00:00-07:00,128.339,149.062,128.174,146.524,4579017.247400001,3043075.6933945
2021-09-03T17:00:00-07:00,146.487,150.721,135.681,138.998,2581545.3713999963,3071962.8431495
2021-09-04T17:00:00-07:00,139.01,145.258,135.011,142.138,1848408.6633999995,2965208.5662995
2021-09-05T17:00:00-07:00,142.137,166.206,137.512,164.316,3112382.4564000037,2888088.5933495
2021-09-06T17:00:00-07:00,164.377,200,134.242,173.4,9188854.744400013,3083283.1982995
2021-09-07T17:00:00-07:00,173.4,198,146.69,191.03,6756738.538399996,3282084.9830495003
2021-09-08T17:00:00-07:00,190.927,216.47,180.901,187.908,6536735.837399995,3497049.6265495
2021-09-09T17:00:00-07:00,187.907,197.489,167.808,179.51,4013536.0383999944,3619666.4080495
2021-09-10T17:00:00-07:00,179.557,193.775,175.3,179.122,2638639.8833999997,3705609.5499495
2021-09-11T17:00:00-07:00,179.122,181.675,170.175,174.272,1620970.2644000035,3718968.7615495003
2021-09-12T17:00:00-07:00,174.288,175.153,150.331,169.797,4089808.115399999,3812800.1835995005
2021-09-13T17:00:00-07:00,169.57,171.95,142,158.64,4242412.3544,3941716.4990495006
2021-09-14T17:00:00-07:00,158.64,166.386,153.75,158.433,2604815.4324000007,3916522.6399500007
2021-09-15T17:00:00-07:00,158.478,162.95,147.254,152.043,2056945.0724000004,3872456.375450001
2021-09-16T17:00:00-07:00,152.018,153.341,134.1,147.592,3754629.719399995,3955545.1247
2021-09-17T17:00:00-07:00,147.619,171.726,144.2,169.336,3950219.348400003,4083929.5061000003
2021-09-18T17:00:00-07:00,169.391,171.06,150.66,152.842,2365355.387399998,3962625.5283
2021-09-19T17:00:00-07:00,152.81,153.432,130.275,132.567,4576526.521400001,3863575.9299000003
