time,open,high,low,close,Volume,Volume MA
2021-02-23T16:00:00-08:00,48899.99,51415.41,47002,49737.82,30732.16378,27613.46223700002
2021-02-24T16:00:00-08:00,49737.81,52107.83,46700,47058.48,28011.21856,28121.887358500022
2021-02-25T16:00:00-08:00,47063.9,48464.64,44150,46326.2,36048.6327,28569.17798000002
2021-02-26T16:00:00-08:00,46319.79,48356.86,45055,46180.75,16290.29538,28368.798406000024
2021-02-27T16:00:00-08:00,46169.92,46656,43016,45231.75,22745.62046,27109.378193000022
2021-02-28T16:00:00-08:00,45231.74,49829,45042.13,49639.4,25068.26494,26541.85103500002
2021-03-01T16:00:00-08:00,49635.3,50250,47075.11,48511.6,17063.57728,26104.128605000027
2021-03-02T16:00:00-08:00,48502.18,52666,48161.75,50360,21301.49165,25858.072232500024
2021-03-03T16:00:00-08:00,50370.33,51798.33,47502,48368.52,23386.99392,25852.263416000023
2021-03-04T16:00:00-08:00,48370.97,49473.99,46219.32,48769.47,25468.19469,26524.628560500023
2021-03-05T16:00:00-08:00,48766.01,49210,47077,48909.84,11877.85194,26361.192811000023
2021-03-06T16:00:00-08:00,48909.84,51459,48909.83,50978.61,13965.16917,26087.84292200002
2021-03-07T16:00:00-08:00,50976.22,52425,49328.62,52415.23,18856.30114,25877.996983500023
2021-03-08T16:00:00-08:00,52413.17,54936,51845.01,54916.38,21177.16391,25653.09588600002
2021-03-09T16:00:00-08:00,54921.61,57402.14,53025,55890.69,28326.09202,26284.929637000023
2021-03-10T16:00:00-08:00,55888.7,58113,54283,57815.47,24369.22649,26105.316151000025
2021-03-11T16:00:00-08:00,57820.15,58065.92,55050,57225.91,21760.55241,26086.451960000024
2021-03-12T16:00:00-08:00,57220.84,61788.45,56083.74,61178.5,22301.30032,26524.994539000025
2021-03-13T16:00:00-08:00,61181.38,61680,58950,58972.7,13581.98192,24731.634633000023
2021-03-14T17:00:00-07:00,58972.71,60601.07,54568,55636.15,31651.40627,22699.17494750002
2021-03-15T17:00:00-07:00,55629.08,56970,53221,56927.11,24432.39319,22384.18641800002
2021-03-16T17:00:00-07:00,56924.26,58996.38,54138.01,58925.54,22687.5887,22118.004925000023
2021-03-17T17:00:00-07:00,58925.54,60100,56996.15,57644.95,21459.50731,21388.54865550002
2021-03-18T17:00:00-07:00,57644.95,59461.99,56260,58039.66,16429.64439,21395.516106000017
2021-03-19T17:00:00-07:00,58026.91,59928,57827.97,58116.7,9725.29563,20744.49986450002
2021-03-20T17:00:00-07:00,58126.34,58651.22,55543.89,57363.32,11841.653,20083.169267500016
2021-03-21T17:00:00-07:00,57377.29,58421.68,53739.5,54110.07,19512.17092,20205.598949500018
2021-03-22T17:00:00-07:00,54111.49,55858,53000,54345.54,19221.77105,20101.612919500018
2021-03-23T17:00:00-07:00,54333.27,57209.97,51673.82,52276.16,23775.22786,20121.024616500017
2021-03-24T17:00:00-07:00,52259.69,53238,50305,51325.01,29642.05864,20329.717814000018
2021-03-25T17:00:00-07:00,51320.76,55125.13,51250,55072.44,17843.02183,20627.976308500016
2021-03-26T17:00:00-07:00,55080.9,56640,53966,55856.53,11333.34784,20496.385242000015
2021-03-27T17:00:00-07:00,55856.54,56587.08,54701,55778.82,9235.81746,20015.361058000017
2021-03-28T17:00:00-07:00,55781.22,58400,54900,57613.48,17552.38318,19834.122021500014
2021-03-29T17:00:00-07:00,57613.76,59397.48,57000,58786.46,15105.09114,19173.071977500014
2021-03-30T17:00:00-07:00,58786.46,59800,56873.8,58800,17376.64123,18823.442714500015
2021-03-31T17:00:00-07:00,58800.01,59474.94,57930,58726.48,11096.34436,18290.232312000015
2021-04-01T17:00:00-07:00,58726.47,60055.02,58441.88,58981.04,10966.94443,17723.514517500014
2021-04-02T17:00:00-07:00,58981.04,59752,56943,57094.34,8405.27851,17464.679347000016
2021-04-03T17:00:00-07:00,57094.34,58500,56478.53,58215.94,6301.44631,16197.181349000017
2021-04-04T17:00:00-07:00,58216.73,59251.76,56817.64,59123.02,9204.87745,15435.805562000018
2021-04-05T17:00:00-07:00,59134.07,59475,57333.33,58019.98,10354.34449,14819.143351500015
2021-04-06T17:00:00-07:00,58021.67,58630,55400,55955.75,17787.3087,14635.533421000015
2021-04-07T17:00:00-07:00,55962.67,58152,55700,58083.1,8073.61182,14217.731792500015
2021-04-08T17:00:00-07:00,58083.1,58869.69,57670.51,58092.68,8094.76087,14136.205054500015
2021-04-09T17:00:00-07:00,58092.68,61218.97,57875.41,59778.6,12817.82546,14185.013677500017
2021-04-10T17:00:00-07:00,59778.59,60658.89,59177.06,59985.26,7278.97953,13573.354108000018
2021-04-11T17:00:00-07:00,59983.66,61199,59369,59839.82,11467.742,13185.652655500016
2021-04-12T17:00:00-07:00,59836.88,63774.39,59799.01,63588.22,17897.78025,12891.780275000017
2021-04-13T17:00:00-07:00,63588.22,64899,61277.91,62971.8,22570.85556,12538.220121000017
2021-04-14T17:00:00-07:00,62971.8,63831.82,62036.73,63229.04,11209.46486,12206.542272500017
2021-04-15T17:00:00-07:00,63229.04,63604.34,60048.43,61427.27,19867.42753,12633.246257000017
2021-04-16T17:00:00-07:00,61427.27,62572.48,59700,60058.86,10847.78228,12713.844498000017
2021-04-17T17:00:00-07:00,60067.2,60437.97,51300,56274.41,36891.72388,13680.811533000018
2021-04-18T17:00:00-07:00,56273.65,57600,54187.85,55696.83,16838.4062,13767.477286000018
2021-04-19T17:00:00-07:00,55696.83,57111,53430.01,56499.29,18608.29421,13829.059935000018
2021-04-20T17:00:00-07:00,56477.67,56810.56,53620.91,53800.86,15581.05091,14053.295262500018
2021-04-21T17:00:00-07:00,53795.62,55469.98,50400,51701.59,30427.90599,15026.34334050002
2021-04-22T17:00:00-07:00,51695.98,52130.58,47464.65,51187.27,38794.87277,16545.823053500022
2021-04-23T17:00:00-07:00,51187.75,51260.61,48726.87,50089.15,11839.15787,16822.70863150002
2021-04-24T17:00:00-07:00,50101.42,50591.38,47044.01,49121,14633.52652,17094.141085000017
2021-04-25T17:00:00-07:00,49121,54400,48817.62,54053.6,18005.2383,17476.68577550002
2021-04-26T17:00:00-07:00,54047.8,55509.39,53321,55069.62,13957.10095,17285.17538800002
2021-04-27T17:00:00-07:00,55069.61,56476.17,53887,54894.03,16484.35125,17705.712359500023
2021-04-28T17:00:00-07:00,54889.81,55226.86,52369.61,53580,14592.33123,18030.59087750002
2021-04-29T17:00:00-07:00,53580,58075.01,53068.43,57798.77,16536.34704,18216.51695650002
2021-04-30T17:00:00-07:00,57798.77,58550,57050.94,57859.28,10787.06382,18391.92117100002
2021-05-01T17:00:00-07:00,57859.28,57972.26,56072,56625.2,7647.63999,18200.916070500018
2021-05-02T17:00:00-07:00,56625.21,58986,56500,57212.73,15165.02105,18064.278110500018
2021-05-03T17:00:00-07:00,57212.73,57247.24,53057.7,53241.92,23492.07295,18110.33898000002
2021-05-04T17:00:00-07:00,53241.91,57980.86,52913.02,57515.69,22918.91903,18695.811688500016
2021-05-05T17:00:00-07:00,57515.69,58400,55288,56440.66,18244.15032,18614.64782800002
2021-05-06T17:00:00-07:00,56444.82,58735.95,55300,57380.39,18323.91005,18988.45421650002
2021-05-07T17:00:00-07:00,57380.39,59559.84,56980.01,58958.05,15374.95892,17912.61596850002
2021-05-08T17:00:00-07:00,58958.06,59300.52,56265.3,58312.57,17169.73753,17929.182535000018
2021-05-09T17:00:00-07:00,58313.84,59592.2,53600,55866.41,24646.87074,18231.111361500014
2021-05-10T17:00:00-07:00,55866.38,56962.07,54511.48,56753.19,15446.6505,18224.391341000017
2021-05-11T17:00:00-07:00,56753.19,58041,48500,49498.77,29660.85698,18186.038890500015
2021-05-12T17:00:00-07:00,49498.76,52500,46000,49690.11,42250.10181,18358.800342500013
2021-05-13T17:00:00-07:00,49682.28,51569.56,48895,49893.48,21987.80811,18866.232854500013
2021-05-14T17:00:00-07:00,49893.48,50730.58,46573,46775.51,21936.12903,19231.362980000013
2021-05-15T17:00:00-07:00,46771.01,49808.28,43825,46450.79,30655.34495,19863.868312500013
2021-05-16T17:00:00-07:00,46450.78,46646.15,42101,43580.5,43660.23646,21349.025088000013
2021-05-17T17:00:00-07:00,43571.89,45851,42300,42857.15,28210.31464,21935.32325750001
2021-05-18T17:00:00-07:00,42865.05,43591.7,30000,36731.75,109537.25647,26682.569519500008
2021-05-19T17:00:00-07:00,36735.44,42605,35000,40623.33,51445.78759,28428.041547000008
2021-05-20T17:00:00-07:00,40623.24,42275.99,33501.54,37340.77,55961.91449,30686.784080500005
2021-05-21T17:00:00-07:00,37333.09,38889.76,35257.52,37476.83,29239.04179,31766.354170500003
2021-05-22T17:00:00-07:00,37476.84,38319.36,31111,34758.67,53433.31724,33679.76898000001
2021-05-23T17:00:00-07:00,34758.88,39966.87,34407.17,38878.56,44419.47253,34726.13895900001
2021-05-24T17:00:00-07:00,38874.53,39878.51,36481.26,38361.81,26107.57143,34885.57157900001
2021-05-25T17:00:00-07:00,38361.81,40900,37837.36,39293.23,25107.70082,35228.74910400001
2021-05-26T17:00:00-07:00,39293.23,40440.95,37191.99,38556.88,19390.90886,35282.09904450001
2021-05-27T17:00:00-07:00,38556.88,38900,34688,35680.47,36231.74854,36324.93852550001
2021-05-28T17:00:00-07:00,35680.48,37325,33650.86,34627.82,27999.16509,36866.40990350001
2021-05-29T17:00:00-07:00,34627.81,36500,33333,35669.44,16038.96112,36436.014422500004
2021-05-30T17:00:00-07:00,35669.44,37534.09,34183,37279.31,19527.13039,36640.038417
2021-05-31T17:00:00-07:00,37276.23,37918.97,35669.14,36685,15713.11732,35942.651434
2021-06-01T17:00:00-07:00,36684.99,38237.37,35920,37577.91,13952.37317,34527.765002
2021-06-02T17:00:00-07:00,37581.83,39489.82,37184.88,39248.55,14325.77051,34144.663122
2021-06-03T17:00:00-07:00,39248.54,39291.24,35593.22,36856.52,17917.6468,33943.7390105
2021-06-04T17:00:00-07:00,36856.53,37921.35,34832.17,35539.49,13654.70461,33093.706993499996
2021-06-05T17:00:00-07:00,35539.97,36477.86,35258,35800.48,8184.51756,31319.921048499993
2021-06-06T17:00:00-07:00,35800.48,36812.39,33333,33575.91,18997.73034,30859.291833499992
2021-06-07T17:00:00-07:00,33567.26,34069,31004.95,33402.13,34937.572,27129.307609999996
2021-06-08T17:00:00-07:00,33402.13,37573.99,32408.53,37403.86,26040.9123,25859.063845499993
2021-06-09T17:00:00-07:00,37404.75,38425.67,35800,36694.05,19853.82857,24053.659549499997
2021-06-10T17:00:00-07:00,36694.91,37695,35944,37338.44,14142.2078,23298.817849999996
2021-06-11T17:00:00-07:00,37340.08,37448,34635.47,35557.33,14516.55989,21352.979982499994
2021-06-12T17:00:00-07:00,35557.32,39396,34780.57,39015.24,15748.97663,19919.455187499992
2021-06-13T17:00:00-07:00,39015.24,41076.03,38744.83,40539.47,21916.85846,19709.91953899999
2021-06-14T17:00:00-07:00,40537.93,41322.55,39510.98,40162.37,17020.71757,19305.570376499993
2021-06-15T17:00:00-07:00,40158.06,40499,38105,38351,17238.59003,19197.954434999992
2021-06-16T17:00:00-07:00,38351,39554.98,37365.63,38095.17,15970.3631,18184.88516299999
2021-06-17T17:00:00-07:00,38103.94,38216.22,35153.16,35841.81,23472.39153,17958.54648499999
2021-06-18T17:00:00-07:00,35840.96,36457.18,34833.26,35484.79,16801.10116,17996.653486999996
2021-06-19T17:00:00-07:00,35484.8,36139.73,33347.05,35585.78,19400.08896,17990.301415499995
2021-06-20T17:00:00-07:00,35585.79,35741.54,31259,31609.82,41304.4127,19269.866184499995
2021-06-21T17:00:00-07:00,31609.82,33352,28800,32538.37,48388.26727,20991.660889499995
2021-06-22T17:00:00-07:00,32538.9,34881.02,31708.03,33688.35,23124.82691,21431.613709499994
2021-06-23T17:00:00-07:00,33688.51,35295.67,32300,34654.58,16868.95529,21379.179133999998
2021-06-24T17:00:00-07:00,34654.87,35500,31300,31594.63,26505.20707,22021.704256999998
2021-06-25T17:00:00-07:00,31594.62,32711.68,30173.49,32275.19,18299.40151,22527.448454499994
2021-06-26T17:00:00-07:00,32267.59,34749,32002.21,34709.23,14428.94413,22299.009143999996
2021-06-27T17:00:00-07:00,34708.53,35301.43,33864.99,34493.22,14920.27924,21298.144505999997
2021-06-28T17:00:00-07:00,34493.22,36675,34233.35,35904.28,17917.61278,20891.979529999997
2021-06-29T17:00:00-07:00,35906.17,36094.42,34033,35060,16700.73762,20734.324982499995
2021-06-30T17:00:00-07:00,35060,35066.54,32703.48,33516.11,13210.9654,20687.762862499996
2021-07-01T17:00:00-07:00,33510.93,33972.06,32704.73,33805.02,11765.66827,20550.218281499998
2021-07-02T17:00:00-07:00,33805.01,34953.07,33320,34682.16,6197.81551,20072.660225499996
2021-07-03T17:00:00-07:00,34685.03,35951,34390.53,35284.05,6224.04488,19288.019546499996
2021-07-04T17:00:00-07:00,35284.06,35290.82,33156.86,33697.78,9607.62048,18917.364691999996
2021-07-05T17:00:00-07:00,33697.78,35100,33300,34225.73,10313.02804,18571.086592499996
2021-07-06T17:00:00-07:00,34225.72,35077.46,33770.01,33878.56,9404.91239,18242.814056999996
2021-07-07T17:00:00-07:00,33879.5,33934.62,32111,32875.95,14147.36687,17776.562823999997
2021-07-08T17:00:00-07:00,32875.95,34100,32255.24,33824.26,8320.92082,17352.553806999997
2021-07-09T17:00:00-07:00,33824.25,34267.14,33027.83,33515.35,4906.26016,16627.862366999994
2021-07-10T17:00:00-07:00,33515.35,34607.37,33333.33,34259.23,7023.07942,14913.795702999996
2021-07-11T17:00:00-07:00,34259.22,34670,32665,33091.1,10145.25499,13001.645088999994
2021-07-12T17:00:00-07:00,33077.43,33337.61,32201.12,32734.14,9478.05661,12319.306573999995
2021-07-13T17:00:00-07:00,32734.14,33125.55,31600,32816.39,10355.33307,11993.625462999993
2021-07-14T17:00:00-07:00,32815.75,33187.6,31064.77,31868.68,11273.62605,11232.046411999992
2021-07-15T17:00:00-07:00,31872.49,32259.16,31025.42,31388.06,10006.49235,10817.400953999993
2021-07-16T17:00:00-07:00,31389.57,31949.99,31179.01,31533.91,5695.58861,10380.733177999995
2021-07-17T17:00:00-07:00,31533.9,32450,31125.6,31788.25,5006.49746,9885.044088999995
2021-07-18T17:00:00-07:00,31786.37,31887.82,30429.99,30842.03,11027.01975,9540.514437499996
2021-07-19T17:00:00-07:00,30842.04,31052.65,29301.56,29796.16,18114.16725,9611.185918999996
2021-07-20T17:00:00-07:00,29796.15,32825,29501.02,32135.19,15598.49242,9730.562269999997
2021-07-21T17:00:00-07:00,32152.68,32611.84,31729.68,32287.74,7704.65477,9527.511594999996
2021-07-22T17:00:00-07:00,32287.75,33647.27,32000,33647.26,9004.857,9667.863669499995
2021-07-23T17:00:00-07:00,33647.27,34525,33424.7,34283.01,9864.76694,9849.899772499995
2021-07-24T17:00:00-07:00,34291.67,35451.04,33888.89,35428.26,9434.64435,9841.250965999994
2021-07-25T17:00:00-07:00,35428.25,40593.93,35251.54,37262.77,40354.55991,11343.327559499994
2021-07-26T17:00:00-07:00,37262.76,39550,36413.26,39470.48,24709.11876,12108.537877999994
2021-07-27T17:00:00-07:00,39475.99,40925.56,38803.34,40035.1,27198.34784,12761.086926499995
2021-07-28T17:00:00-07:00,40035.1,40644.85,39229.47,40039.44,11022.43901,12896.162835999994
2021-07-29T17:00:00-07:00,40039.44,42320.57,38342,42237.95,15063.2488,13404.012267999995
2021-07-30T17:00:00-07:00,42233.66,42414.61,41064.11,41495.01,9351.95731,13520.456162499995
2021-07-31T17:00:00-07:00,41499,42605.64,39426,39865.41,10617.68715,13544.077770499996
2021-08-01T17:00:00-07:00,39859.18,40459.68,38690,39149.59,12379.42658,13689.146268999995
2021-08-02T17:00:00-07:00,39149.59,39785.3,37627.21,38191.44,15094.83164,13926.121197499995
2021-08-03T17:00:00-07:00,38189.4,39965.1,37509,39722.41,15327.69046,14128.824417999995
2021-08-04T17:00:00-07:00,39718.9,41447.89,37300,40888.74,28507.86981,15053.893290999995
2021-08-05T17:00:00-07:00,40888.73,43399.26,39876.74,42869.58,20425.12897,15790.370308999996
2021-08-06T17:00:00-07:00,42869.59,44750,42457.27,44637.34,19634.80927,16521.7858995
2021-08-07T17:00:00-07:00,44628.11,45363.83,43131.97,43829.14,18712.2859,16906.049207
2021-08-08T17:00:00-07:00,43829.15,46497.42,42821.3,46285.48,19464.73929,16973.577809000002
2021-08-09T17:00:00-07:00,46280,46718.44,44650.27,45595.66,13756.51512,16881.478944
2021-08-10T17:00:00-07:00,45601.82,46781.09,45350.74,45553.49,11628.33477,17077.662944
2021-08-11T17:00:00-07:00,45553.1,46223.95,43714.36,44422.14,13169.7914,17285.909664
2021-08-12T17:00:00-07:00,44422.15,47953.9,44249.64,47833.64,11794.95661,17382.419147499997
2021-08-13T17:00:00-07:00,47833.64,48176.52,46034.93,47109.65,8130.38204,17317.206031999995
2021-08-14T17:00:00-07:00,47109.64,47400,45525.19,47014.49,7745.71633,15686.763852999997
2021-08-15T17:00:00-07:00,47014.38,48076.52,45676.91,45902.46,10467.6749,14974.691659999997
2021-08-16T17:00:00-07:00,45903.22,47174.62,44405.39,44671.58,12756.16226,14252.582380999997
2021-08-17T17:00:00-07:00,44675.34,46035.27,44216.47,44707.98,10327.51328,14217.836094499999
2021-08-18T17:00:00-07:00,44709.1,47088.08,43955,46765.87,11938.13617,14061.580463
2021-08-19T17:00:00-07:00,46769.02,49400,46644.95,49342.4,13184.68475,14253.216835
2021-08-20T17:00:00-07:00,49349.99,49821.92,48285.28,48867.02,9574.85076,14201.075015499999
2021-08-21T17:00:00-07:00,48870.21,49526.13,48102.89,49284.63,6243.41095,13894.274233999997
2021-08-22T17:00:00-07:00,49284.38,50505,49012.84,49506.5,10824.28276,13680.746789999996
2021-08-23T17:00:00-07:00,49504.53,49875.9,47600,47682.45,12068.35266,13517.779899999994
2021-08-24T17:00:00-07:00,47682.45,49277,47122.02,48987.33,9289.24621,12556.848719999995
2021-08-25T17:00:00-07:00,48991.57,49365.1,46315.48,46851.47,11651.33499,12118.159020999996
2021-08-26T17:00:00-07:00,46851.47,49185.12,46361.01,49077.57,8924.13671,11582.625392999995
2021-08-27T17:00:00-07:00,49081.08,49309.83,48370,48942.94,4895.71626,10891.796910999994
2021-08-28T17:00:00-07:00,48942.89,49667.1,47801,48802.58,6935.10953,10265.315422999995
2021-08-29T17:00:00-07:00,48802.58,48906.51,46866,46993.71,12249.25182,10189.952257999994
2021-08-30T17:00:00-07:00,46996.8,48259.68,46708.93,47112.5,12919.45428,10254.508233499995
2021-08-31T17:00:00-07:00,47110.33,49125,46537.62,48839.86,13010.85273,10246.561299999998
2021-09-01T17:00:00-07:00,48834.27,50392.19,48620.73,49279.37,14120.3969,10362.833314499996
2021-09-02T17:00:00-07:00,49279.38,51064.44,48349.66,50025,14577.24054,10685.176239499997
2021-09-03T17:00:00-07:00,50025,50558.75,49400,49942.98,7595.50246,10677.665545999997
2021-09-04T17:00:00-07:00,49944.89,51907.08,49500,51789.17,7743.94916,10541.479258999996
2021-09-05T17:00:00-07:00,51789.17,52802.03,51020.08,52698.81,9571.7692,10382.259605999996
2021-09-06T17:00:00-07:00,52698.8,52944.96,42830.77,46894.5,28990.57716,11315.412799999995
2021-09-07T17:00:00-07:00,46894.49,47381.47,44423.49,46060.36,19624.56526,11699.734254499994
2021-09-08T17:00:00-07:00,46059.94,47400,45511.82,46400,13594.66072,11720.233052999993
2021-09-09T17:00:00-07:00,46396.26,47040.76,44140.48,44851.45,14905.56245,11986.768637499992
2021-09-10T17:00:00-07:00,44850.37,45989.94,44730.29,45171.83,6207.3979,11984.967984999992
2021-09-11T17:00:00-07:00,45173.66,46462.98,44754.31,46024.23,6499.87249,11768.747471499993
2021-09-12T17:00:00-07:00,46027.8,46900,43465,44947.72,15015.31735,11916.095705999993
2021-09-13T17:00:00-07:00,44953.23,47274.92,44679.92,47127.22,12644.17879,12083.842334999992
2021-09-14T17:00:00-07:00,47127.81,48475,46705,48148.12,12139.85654,12108.268412499992
2021-09-15T17:00:00-07:00,48144.03,48499.99,47020.82,47753.16,11739.29401,12249.026277499994
2021-09-16T17:00:00-07:00,47753.15,48176.64,46752.67,47303.5,9088.58404,12458.669666499994
2021-09-17T17:00:00-07:00,47306.87,48825.62,47050,48314.56,7491.04881,12486.466630499996
2021-09-18T17:00:00-07:00,48309.86,48379.19,46850.87,47255.92,7086.36056,12228.322067499994
2021-09-19T17:00:00-07:00,47253.71,47358.92,42500,43012.97,27706.69089,12967.683897999994
2021-09-20T17:00:00-07:00,43007.69,43639.88,39600,40719.6,27275.3527,13680.908896499994
2021-09-21T17:00:00-07:00,40736.81,44035.44,40570.42,43575.1,19462.553,13948.016701499995
2021-09-22T17:00:00-07:00,43575.19,45000,43096.73,44897.59,13446.88918,13891.499133499994
2021-09-23T17:00:00-07:00,44896.55,45200,40683.29,42848.92,22451.59156,14634.303588499995
2021-09-24T17:00:00-07:00,42848.44,42998.76,41675,42705.51,7383.33834,14616.273047499995
2021-09-25T17:00:00-07:00,42705.51,43937,40803,43178.02,9971.65982,14636.267578499997
2021-09-26T17:00:00-07:00,43172.17,44366.96,42111,42171.76,10094.78533,13691.477986999997
2021-09-27T17:00:00-07:00,42166.31,42780,40897.7,41026.07,10491.82816,13234.841131999996
2021-09-28T17:00:00-07:00,41030.19,42638.99,40750.12,41522.16,10303.31567,13070.273879499997
2021-09-29T17:00:00-07:00,41519.11,44110.17,41409.67,43824.43,12835.99813,12966.795663499997
2021-09-30T17:00:00-07:00,43828.89,48500,43287.44,48165.76,20095.34602,13661.193069499996
2021-10-01T17:00:00-07:00,48165.76,48359.33,47451,47657.69,7262.64874,13699.331881999995
2021-10-02T17:00:00-07:00,47663.74,49300,47120.11,48233.99,7989.27375,13348.029701999996
